fecha,hora,dia_semana,estacion,numero_pasajeros,temperatura,lluvia,evento_especial
2024-04-01,08:00,Lunes,Estacion A,150,20,0,0
2024-04-01,09:00,Lunes,Estacion A,200,21,0,0
2024-04-01,10:00,Lunes,Estacion A,180,22,0,0
2024-04-01,11:00,Lunes,Estacion B,160,23,0,0
2024-04-01,12:00,Lunes,Estacion B,170,24,0,0
2024-04-01,13:00,Lunes,Estacion C,140,25,0,0
2024-04-01,14:00,Lunes,Estacion C,130,26,0,0
2024-04-01,15:00,Lunes,Estacion D,120,27,0,1
2024-04-01,16:00,Lunes,Estacion D,110,28,5,0
2024-04-02,08:00,Martes,Estacion A,160,19,0,0
2024-04-02,09:00,Martes,Estacion A,210,20,0,0
2024-04-02,10:00,Martes,Estacion A,190,21,0,0
2024-04-02,11:00,Martes,Estacion B,170,22,0,0
2024-04-02,12:00,Martes,Estacion B,180,23,0,0
2024-04-02,13:00,Martes,Estacion C,150,24,0,0
2024-04-02,14:00,Martes,Estacion C,140,25,0,0
2024-04-02,15:00,Martes,Estacion D,130,26,10,1
2024-04-02,16:00,Martes,Estacion D,120,27,0,0
2024-04-03,08:00,Miercoles,Estacion A,170,18,0,0
2024-04-03,09:00,Miercoles,Estacion A,220,19,0,0
2024-04-03,10:00,Miercoles,Estacion A,200,20,0,0
2024-04-03,11:00,Miercoles,Estacion B,180,21,0,0
2024-04-03,12:00,Miercoles,Estacion B,190,22,0,0
2024-04-03,13:00,Miercoles,Estacion C,160,23,0,0
2024-04-03,14:00,Miercoles,Estacion C,150,24,0,0
2024-04-03,15:00,Miercoles,Estacion D,140,25,15,1
2024-04-03,16:00,Miercoles,Estacion D,130,26,0,0
2024-04-04,08:00,Jueves,Estacion A,180,17,0,0
2024-04-04,09:00,Jueves,Estacion A,230,18,0,0
2024-04-04,10:00,Jueves,Estacion A,210,19,0,0
2024-04-04,11:00,Jueves,Estacion B,190,20,0,0
2024-04-04,12:00,Jueves,Estacion B,200,21,0,0
2024-04-04,13:00,Jueves,Estacion C,170,22,0,0
2024-04-04,14:00,Jueves,Estacion C,160,23,0,0
2024-04-04,15:00,Jueves,Estacion D,150,24,20,1
2024-04-04,16:00,Jueves,Estacion D,140,25,0,0
